street,type,date,total_records
Arah Indramayu/Jakarta,JAM,7/27/2022,31
Ariodinoto,JAM,8/29/2022,3
Ariodinoto,JAM,8/29/2022,30
Bima,JAM,8/22/2022,31
Ciremai Giri,JAM,7/19/2022,15
Ciremai Giri,JAM,7/19/2022,16
Dokter Cipto Mangunkusumo,JAM,7/17/2022,4
Dokter Cipto Mangunkusumo,JAM,8/12/2022,1
Dokter Cipto Mangunkusumo,JAM,8/6/2022,7
Dokter Cipto Mangunkusumo,JAM,8/12/2022,1
Dokter Cipto Mangunkusumo,JAM,8/12/2022,1
Dokter Cipto Mangunkusumo,JAM,8/12/2022,1
Dokter Cipto Mangunkusumo,JAM,8/12/2022,1
Dokter Cipto Mangunkusumo,JAM,8/12/2022,1
Dokter Cipto Mangunkusumo,JAM,8/13/2022,2
Dokter Cipto Mangunkusumo,JAM,8/13/2022,2
Dokter Cipto Mangunkusumo,JAM,8/13/2022,17
Dokter Cipto Mangunkusumo,JAM,8/13/2022,2
Dokter Cipto Mangunkusumo,JAM,8/13/2022,2
Dokter Cipto Mangunkusumo,JAM,8/31/2022,5
Dokter Cipto Mangunkusumo,JAM,7/28/2022,41
Dokter Cipto Mangunkusumo,JAM,7/12/2022,30
Dokter Cipto Mangunkusumo,JAM,7/16/2022,27
Dokter Cipto Mangunkusumo,JAM,9/4/2022,75
Dokter Cipto Mangunkusumo,JAM,7/25/2022,17
Dokter Cipto Mangunkusumo,JAM,8/31/2022,27
Dokter Cipto Mangunkusumo,JAM,7/25/2022,14
Dokter Cipto Mangunkusumo,JAM,7/17/2022,27
Dokter Cipto Mangunkusumo,JAM,8/12/2022,24
Dr Wahidin Sudirohusodo,JAM,7/28/2022,2
Dr Wahidin Sudirohusodo,JAM,7/28/2022,14
Dr Wahidin Sudirohusodo,JAM,8/12/2022,13
Dr Wahidin Sudirohusodo,WEATHERHAZARD,8/12/2022,29
Exit 203 : Ciperna/Cirebon/Kuningan,JAM,7/9/2022,6
Gang Kemakmuran,JAM,8/30/2022,26
Gang Kemakmuran,JAM,8/30/2022,5
Gang Menur,JAM,7/28/2022,30
Gudang,JAM,7/6/2022,6
Gudang,JAM,7/6/2022,26
Hakabepe,JAM,8/25/2022,9
Hakabepe,JAM,8/25/2022,23
Indah,JAM,9/4/2022,9
Indah,JAM,9/4/2022,22
Jagasatru,JAM,7/16/2022,14
Jagasatru,JAM,7/16/2022,18
Jalan Lapangan Udara,WEATHERHAZARD,8/18/2022,14
Jalan Lapangan Udara,WEATHERHAZARD,8/18/2022,16
Kalitanjung,JAM,7/16/2022,16
Kalitanjung,JAM,7/16/2022,17
Kalitanjung,JAM,7/23/2022,12
Kalitanjung,JAM,7/23/2022,20
Kanoman,JAM,7/8/2022,7
Karanggetas,JAM,7/24/2022,31
Karanggetas,JAM,8/13/2022,15
Karanggetas,JAM,8/15/2022,29
Karanggetas,JAM,7/18/2022,14
Karanggetas,JAM,7/18/2022,17
Karanggetas,JAM,8/13/2022,17
Kecapi Mas 5,JAM,8/10/2022,32
Kenduruan,WEATHERHAZARD,7/26/2022,61
Kenduruan,WEATHERHAZARD,8/2/2022,58
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,61
Kenduruan,WEATHERHAZARD,8/1/2022,57
Kenduruan,WEATHERHAZARD,8/1/2022,51
Kenduruan,WEATHERHAZARD,7/31/2022,59
Kenduruan,WEATHERHAZARD,7/31/2022,59
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,61
Kenduruan,WEATHERHAZARD,7/28/2022,61
Kenduruan,WEATHERHAZARD,7/28/2022,61
Kenduruan,WEATHERHAZARD,7/28/2022,61
Kenduruan,WEATHERHAZARD,7/28/2022,58
Kenduruan,WEATHERHAZARD,7/29/2022,61
Kenduruan,WEATHERHAZARD,7/29/2022,61
Kenduruan,WEATHERHAZARD,7/28/2022,57
Kenduruan,WEATHERHAZARD,8/1/2022,56
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,7/28/2022,60
Kenduruan,WEATHERHAZARD,8/1/2022,59
Kenduruan,WEATHERHAZARD,8/1/2022,59
Kenduruan,WEATHERHAZARD,8/1/2022,59
Kenduruan,WEATHERHAZARD,7/27/2022,59
Kenduruan,WEATHERHAZARD,7/27/2022,59
Kenduruan,WEATHERHAZARD,7/27/2022,59
Kenduruan,WEATHERHAZARD,7/31/2022,61
Kenduruan,WEATHERHAZARD,7/31/2022,61
Kenduruan,WEATHERHAZARD,7/29/2022,53
Kenduruan,WEATHERHAZARD,8/1/2022,61
Kenduruan,WEATHERHAZARD,8/1/2022,61
Kenduruan,WEATHERHAZARD,8/1/2022,61
Kenduruan,WEATHERHAZARD,7/27/2022,61
Kenduruan,WEATHERHAZARD,7/27/2022,61
Kenduruan,WEATHERHAZARD,7/27/2022,61
Kenduruan,WEATHERHAZARD,7/26/2022,54
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/31/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,49
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,60
Kenduruan,WEATHERHAZARD,7/30/2022,59
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/27/2022,60
Kenduruan,WEATHERHAZARD,7/26/2022,36
Kenduruan,WEATHERHAZARD,7/30/2022,61
Kenduruan,WEATHERHAZARD,7/30/2022,61
Kenduruan,WEATHERHAZARD,7/30/2022,61
Kenduruan,WEATHERHAZARD,7/30/2022,61
Kenduruan,WEATHERHAZARD,7/29/2022,54
Kenduruan,WEATHERHAZARD,7/29/2022,54
Kenduruan,WEATHERHAZARD,7/28/2022,59
Kenduruan,WEATHERHAZARD,7/28/2022,59
Kenduruan,WEATHERHAZARD,7/28/2022,59
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,7/29/2022,60
Kenduruan,WEATHERHAZARD,8/2/2022,42
Kenduruan,WEATHERHAZARD,8/1/2022,55
Kenduruan,WEATHERHAZARD,7/29/2022,57
Kesambi,JAM,7/16/2022,30
Kesambi,JAM,8/12/2022,7
Kesambi,JAM,8/12/2022,12
Kesambi,JAM,8/13/2022,6
Kesambi,JAM,8/15/2022,8
Kesambi,JAM,8/23/2022,17
Kesambi,JAM,8/23/2022,14
Kesambi,JAM,8/12/2022,24
Kesambi,JAM,7/8/2022,20
Kesambi,JAM,8/15/2022,23
Kesambi,JAM,8/12/2022,19
Kesambi,JAM,8/12/2022,62
KS Tubun,JAM,7/6/2022,42
Lawang Gada,JAM,8/19/2022,30
Lawang Gada,JAM,7/12/2022,4
Lawang Gada,JAM,8/29/2022,31
Lawang Gada,JAM,7/12/2022,29
Lawang Gada,JAM,8/29/2022,1
Mahoni Selatan,ACCIDENT,8/12/2022,54
Mahoni Selatan,ACCIDENT,8/12/2022,60
Mahoni Selatan,ACCIDENT,8/12/2022,7
Murai 2,JAM,8/21/2022,30
N1 Jalan Raya Sunan Gunung Jati,JAM,8/24/2022,30
N1 Jalan Raya Sunan Gunung Jati,JAM,8/20/2022,5
N1 Kalijaga,ACCIDENT,8/8/2022,28
N1 Kalijaga,JAM,8/23/2022,15
N1 Kalijaga,JAM,8/24/2022,2
N1 Kalijaga,JAM,8/24/2022,2
N1 Kalijaga,JAM,8/29/2022,13
N1 Kalijaga,JAM,8/30/2022,9
N1 Kalijaga,JAM,8/30/2022,9
N1 Kalijaga,JAM,8/8/2022,48
N1 Kalijaga,JAM,8/26/2022,64
N1 Kalijaga,JAM,8/8/2022,31
N1 Kalijaga,ACCIDENT,8/8/2022,60
N1 Kalijaga,JAM,7/22/2022,8
N1 Kalijaga,JAM,8/26/2022,62
N1 Kalijaga,JAM,7/22/2022,23
N1 Kalijaga,JAM,8/30/2022,30
N1 Kalijaga,JAM,8/23/2022,16
N1 Kalijaga,JAM,8/8/2022,58
N1 Kalijaga,JAM,8/31/2022,29
N1 Kalijaga,JAM,8/24/2022,29
N1 Kalijaga,JAM,8/29/2022,61
N1 Kalijaga,ACCIDENT,8/8/2022,33
N1 Kalijaga,JAM,8/23/2022,91
N1 Kalijaga,JAM,7/25/2022,16
N1 Kalijaga,JAM,7/25/2022,16
N1 Kalijaga,JAM,8/29/2022,50
N1 Kapten Samadikun,JAM,8/19/2022,5
N1 Kasunean,JAM,8/29/2022,4
N1 Kasunean,JAM,8/11/2022,27
N1 Kasunean,JAM,8/11/2022,4
N1 Kasunean,JAM,8/29/2022,27
N1 Sisingamangaraja,JAM,7/13/2022,31
N1 Yos Sudarso,JAM,8/13/2022,9
N1 Yos Sudarso,JAM,8/13/2022,22
N14 Brigjen Darsono,WEATHERHAZARD,7/22/2022,30
N14 Brigjen Darsono,JAM,7/22/2022,92
N14 Jenderal Ahmad Yani,JAM,7/21/2022,8
N14 Jenderal Ahmad Yani,JAM,7/21/2022,8
N14 Jenderal Ahmad Yani,JAM,7/21/2022,8
N14 Jenderal Ahmad Yani,JAM,7/21/2022,8
N14 Jenderal Ahmad Yani,JAM,7/24/2022,6
N14 Jenderal Ahmad Yani,JAM,8/18/2022,4
N14 Jenderal Ahmad Yani,JAM,8/18/2022,6
N14 Jenderal Ahmad Yani,JAM,8/18/2022,6
N14 Jenderal Ahmad Yani,JAM,8/18/2022,4
N14 Jenderal Ahmad Yani,JAM,8/18/2022,4
N14 Jenderal Ahmad Yani,JAM,8/18/2022,4
N14 Jenderal Ahmad Yani,JAM,8/28/2022,3
N14 Jenderal Ahmad Yani,JAM,8/28/2022,3
N14 Jenderal Ahmad Yani,JAM,7/22/2022,32
N14 Jenderal Ahmad Yani,JAM,8/28/2022,28
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,61
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,61
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,51
N14 Jenderal Ahmad Yani,JAM,8/9/2022,7
N14 Jenderal Ahmad Yani,JAM,7/7/2022,16
N14 Jenderal Ahmad Yani,JAM,7/7/2022,16
N14 Jenderal Ahmad Yani,JAM,8/18/2022,27
N14 Jenderal Ahmad Yani,JAM,7/20/2022,31
N14 Jenderal Ahmad Yani,JAM,9/1/2022,37
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,61
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/22/2022,31
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,58
N14 Jenderal Ahmad Yani,JAM,7/23/2022,31
N14 Jenderal Ahmad Yani,JAM,8/18/2022,25
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,13
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/28/2022,60
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,59
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,59
N14 Jenderal Ahmad Yani,WEATHERHAZARD,7/27/2022,59
N14 Jenderal Sudirman,JAM,7/8/2022,13
N14 Jenderal Sudirman,JAM,7/8/2022,30
N14 Jenderal Sudirman,JAM,7/9/2022,13
N14 Jenderal Sudirman,JAM,7/9/2022,4
N14 Jenderal Sudirman,JAM,7/9/2022,4
N14 Jenderal Sudirman,JAM,7/9/2022,4
N14 Jenderal Sudirman,JAM,7/11/2022,14
N14 Jenderal Sudirman,JAM,7/11/2022,18
N14 Jenderal Sudirman,JAM,7/12/2022,23
N14 Jenderal Sudirman,JAM,7/12/2022,8
N14 Jenderal Sudirman,JAM,7/15/2022,3
N14 Jenderal Sudirman,JAM,7/15/2022,3
N14 Jenderal Sudirman,JAM,7/15/2022,3
N14 Jenderal Sudirman,JAM,7/16/2022,7
