street,level,median_length,median_delay,median_speed_kmh,total_records,date
N14 Jenderal Sudirman,1,1182,64,28.32,3,7/13/2022
N14 Jenderal Sudirman,2,1318,102,20.36,24,7/13/2022
N14 Jenderal Sudirman,1,1192,80.5,22.580002,10,7/13/2022
N14 Jenderal Sudirman,1,1461,103.5,21.985,8,7/14/2022
N14 Jenderal Sudirman,2,1901,146,21.4,33,7/14/2022
N14 Jenderal Sudirman,1,1330.5,75,24.17,6,7/14/2022
N14 Jenderal Sudirman,2,1477,143,19.66,57,7/14/2022
N14 Jenderal Sudirman,3,1744.5,238,15.605,14,7/14/2022
N14 Jenderal Sudirman,1,1156,76,23.94,11,7/14/2022
N14 Jenderal Sudirman,2,1192,113,21.28,41,7/14/2022
N14 Jenderal Sudirman,3,737,136,12.74,24,7/14/2022
N14 Jenderal Sudirman,3,982,208,11.74,36,7/14/2022
N14 Jenderal Sudirman,1,1192,92,22.08,3,7/14/2022
N14 Jenderal Sudirman,2,1325,142,21.689999,68,7/14/2022
N14 Jenderal Sudirman,1,842,64,21.105,10,7/14/2022
N14 Jenderal Sudirman,2,1317,163,17.72,47,7/14/2022
N14 Jenderal Sudirman,3,946,217,11.18,15,7/14/2022
N14 Jenderal Sudirman,1,1192,92,21.33,5,7/14/2022
N14 Jenderal Sudirman,2,1543,146,16.98,53,7/14/2022
N14 Jenderal Sudirman,3,815,195,11.74,22,7/14/2022
N14 Jenderal Sudirman,1,1325,68,25.244999,18,7/14/2022
N14 Jenderal Sudirman,2,1319,142,19.15,69,7/14/2022
N14 Jenderal Sudirman,3,962,247,11.145,36,7/14/2022
N14 Jenderal Sudirman,1,1543,109,22.455,4,7/14/2022
N14 Jenderal Sudirman,2,1350,116,21.22,41,7/14/2022
N14 Jenderal Sudirman,3,1192,275.5,8.89,40,7/14/2022
N14 Jenderal Sudirman,4,701,391,5.41,15,7/14/2022
N14 Jenderal Sudirman,1,1192,91,21.439999,6,7/14/2022
N14 Jenderal Sudirman,2,1543,169,18.189999,24,7/14/2022
N14 Jenderal Sudirman,3,701,235,8.66,40,7/14/2022
N14 Jenderal Sudirman,4,701,475,4.62,7,7/14/2022
N14 Jenderal Sudirman,1,1324,60,29.37,5,7/14/2022
N14 Jenderal Sudirman,2,2034,217,19,25,7/14/2022
N14 Jenderal Sudirman,3,946,248.5,12.809999,54,7/14/2022
N14 Jenderal Sudirman,1,1543,81,25.37,17,7/14/2022
N14 Jenderal Sudirman,2,1359,137.5,19.83,76,7/14/2022
N14 Jenderal Sudirman,3,1249,280,11.365,8,7/14/2022
N14 Jenderal Sudirman,4,245,193,4.14,3,7/14/2022
N14 Jenderal Sudirman,1,1322,77,22.735,30,7/14/2022
N14 Jenderal Sudirman,2,1200,106,23.51,31,7/14/2022
N14 Jenderal Sudirman,1,2297,87,29.48,19,7/14/2022
N14 Jenderal Sudirman,2,1123,62,25.07,11,7/14/2022
N14 Jenderal Sudirman,1,1461,87,24.29,13,7/14/2022
N14 Jenderal Sudirman,2,1319,100,24.405,24,7/14/2022
N14 Jenderal Sudirman,1,1899,95.5,25.755001,12,7/15/2022
N14 Jenderal Sudirman,2,1976,100.5,25.84,2,7/15/2022
N14 Jenderal Sudirman,2,1192,118,19.2,4,7/15/2022
N14 Jenderal Sudirman,1,1244.5,104,20.505001,4,7/15/2022
N14 Jenderal Sudirman,2,1461,147,18.61,58,7/15/2022
N14 Jenderal Sudirman,1,1543,95,27.65,5,7/15/2022
N14 Jenderal Sudirman,2,1543,130.5,17.335,58,7/15/2022
N14 Jenderal Sudirman,3,964,224.5,11.62,38,7/15/2022
N14 Jenderal Sudirman,1,1975,95,27.74,1,7/15/2022
N14 Jenderal Sudirman,2,1319,158.5,18.09,46,7/15/2022
N14 Jenderal Sudirman,3,962,284,10.26,55,7/15/2022
N14 Jenderal Sudirman,1,1319,73,24.88,23,7/15/2022
N14 Jenderal Sudirman,2,1307,114.5,20.295,44,7/15/2022
N14 Jenderal Sudirman,3,807,192,10.97,7,7/15/2022
N14 Jenderal Sudirman,1,1319,66,24.1,5,7/15/2022
N14 Jenderal Sudirman,2,1335,125,18.79,53,7/15/2022
N14 Jenderal Sudirman,3,946,215,12.370001,22,7/15/2022
N14 Jenderal Sudirman,4,701,344,6.17,3,7/15/2022
N14 Jenderal Sudirman,1,1461,94,23.5,2,7/15/2022
N14 Jenderal Sudirman,2,1536,181,18.67,33,7/15/2022
N14 Jenderal Sudirman,3,946,175,12.17,23,7/15/2022
N14 Jenderal Sudirman,1,776,62,20.35,3,7/15/2022
N14 Jenderal Sudirman,2,1319,110,18.01,49,7/15/2022
N14 Jenderal Sudirman,3,954,265.5,10.53,30,7/15/2022
N14 Jenderal Sudirman,4,684,327,6.38,15,7/15/2022
N14 Jenderal Sudirman,2,1543,174,18.22,39,7/15/2022
N14 Jenderal Sudirman,3,946,283,9.37,59,7/15/2022
N14 Jenderal Sudirman,1,1325,63,29.25,4,7/15/2022
N14 Jenderal Sudirman,2,946,112,17.72,63,7/15/2022
N14 Jenderal Sudirman,3,946,229,11.98,46,7/15/2022
N14 Jenderal Sudirman,1,1192,65,24.46,19,7/15/2022
N14 Jenderal Sudirman,2,1394,122,17.96,86,7/15/2022
N14 Jenderal Sudirman,3,737,125.5,13.275,6,7/15/2022
N14 Jenderal Sudirman,1,1551,85,23.955,16,7/15/2022
N14 Jenderal Sudirman,2,1528.5,104.5,23.92,16,7/15/2022
N14 Jenderal Sudirman,1,1192,64,24.73,6,7/15/2022
N14 Jenderal Sudirman,2,737,86,18.605,20,7/15/2022
N14 Jenderal Sudirman,2,701,64,19.63,3,7/15/2022
N14 Jenderal Sudirman,3,684,218,8.72,15,7/15/2022
N14 Jenderal Sudirman,4,469.5,219.5,6.42,2,7/15/2022
N14 Jenderal Sudirman,1,1901,72,28.95,11,7/15/2022
N14 Jenderal Sudirman,2,2659,130,26.92,17,7/15/2022
N14 Jenderal Sudirman,2,651,69,18.715,12,7/16/2022
N14 Jenderal Sudirman,1,1543,84,25.06,17,7/16/2022
N14 Jenderal Sudirman,1,1461,82.5,24.825,20,7/16/2022
N14 Jenderal Sudirman,2,1394,113,20.74,15,7/16/2022
N14 Jenderal Sudirman,1,1543,90,23.08,9,7/16/2022
N14 Jenderal Sudirman,2,982,114.5,17.01,14,7/16/2022
N14 Jenderal Sudirman,3,982,170.5,13.120001,6,7/16/2022
N14 Jenderal Sudirman,1,1394,81.5,24.28,8,7/16/2022
N14 Jenderal Sudirman,2,1382,127,18.49,77,7/16/2022
N14 Jenderal Sudirman,3,946,167,13.34,4,7/16/2022
N14 Jenderal Sudirman,1,1461,90,23.18,16,7/16/2022
N14 Jenderal Sudirman,2,722,76.5,19.25,40,7/16/2022
N14 Jenderal Sudirman,3,946,269,12.92,45,7/16/2022
N14 Jenderal Sudirman,4,946,451,6.3450003,4,7/16/2022
N14 Jenderal Sudirman,1,1325,64,29.09,2,7/16/2022
N14 Jenderal Sudirman,2,1287,110,20.31,60,7/16/2022
N14 Jenderal Sudirman,3,583,91.5,15.085,28,7/16/2022
N14 Jenderal Sudirman,4,946,530.5,5.5,46,7/16/2022
N14 Jenderal Sudirman,1,1325,65,28.77,5,7/16/2022
N14 Jenderal Sudirman,2,1325,139,17.98,73,7/16/2022
N14 Jenderal Sudirman,3,982,256.5,10.145,72,7/16/2022
N14 Jenderal Sudirman,4,278,174,5.065,10,7/16/2022
N14 Jenderal Sudirman,2,866,80,21.83,57,7/16/2022
N14 Jenderal Sudirman,3,1192,292.5,12.625,80,7/16/2022
N14 Jenderal Sudirman,4,875,548.5,5.7650003,34,7/16/2022
N14 Jenderal Sudirman,2,1100,92,22.970001,8,7/16/2022
N14 Jenderal Sudirman,3,1307,286,11.18,75,7/16/2022
N14 Jenderal Sudirman,4,982,596,5.86,51,7/16/2022
N14 Jenderal Sudirman,1,842,61,22.53,2,7/16/2022
N14 Jenderal Sudirman,2,807,94,16.72,35,7/16/2022
N14 Jenderal Sudirman,3,1228,299,11.66,97,7/16/2022
N14 Jenderal Sudirman,4,704,479,4.72,12,7/16/2022
N14 Jenderal Sudirman,1,1100,60,27.94,2,7/16/2022
N14 Jenderal Sudirman,2,1325,191,18.91,43,7/16/2022
N14 Jenderal Sudirman,3,866,230.5,11.29,100,7/16/2022
N14 Jenderal Sudirman,4,704,323,6.42,1,7/16/2022
N14 Jenderal Sudirman,2,1536,128,20.25,50,7/16/2022
N14 Jenderal Sudirman,3,946,184.5,12.440001,6,7/16/2022
N14 Jenderal Sudirman,1,1192,66,24.55,15,7/16/2022
N14 Jenderal Sudirman,2,668,63.5,19.305,8,7/16/2022
N14 Jenderal Sudirman,2,1901,118,24.46,25,7/16/2022
N14 Jenderal Sudirman,1,1975,65,31.46,7,7/16/2022
N14 Jenderal Sudirman,1,1477,81,24.939999,10,7/16/2022
N14 Jenderal Sudirman,2,632,73,18.04,13,7/16/2022
N14 Jenderal Sudirman,3,445,87,12.43,6,7/16/2022
N14 Jenderal Sudirman,2,717,73,18.3,9,7/16/2022
N14 Jenderal Sudirman,3,701,176,10.47,15,7/16/2022
N14 Jenderal Sudirman,2,1208,105.5,19.939999,6,7/17/2022
N14 Jenderal Sudirman,1,1192,64,25.35,13,7/17/2022
N14 Jenderal Sudirman,1,1461,89,23.349998,10,7/17/2022
N14 Jenderal Sudirman,2,618,88,16.11,10,7/17/2022
N14 Jenderal Sudirman,2,1319,129,17.91,31,7/17/2022
N14 Jenderal Sudirman,1,1543,95,23.185,14,7/17/2022
N14 Jenderal Sudirman,1,1257.5,88,22.64,10,7/17/2022
N14 Jenderal Sudirman,2,1228,114.5,18.36,74,7/17/2022
N14 Jenderal Sudirman,3,1228,230.5,12.655001,10,7/17/2022
N14 Jenderal Sudirman,1,1382,95,22.42,2,7/17/2022
N14 Jenderal Sudirman,2,1364.5,152.5,17.8,70,7/17/2022
N14 Jenderal Sudirman,3,1307,270.5,11.155,28,7/17/2022
N14 Jenderal Sudirman,4,491,358,4.38,1,7/17/2022
N14 Jenderal Sudirman,2,1200,135,18.68,39,7/17/2022
N14 Jenderal Sudirman,3,1461,481,9.86,59,7/17/2022
N14 Jenderal Sudirman,4,793,624,5.24,31,7/17/2022
N14 Jenderal Sudirman,1,1323,80,24.82,26,7/17/2022
N14 Jenderal Sudirman,2,982,121.5,17.810001,62,7/17/2022
N14 Jenderal Sudirman,3,1208,218.5,11.55,24,7/17/2022
N14 Jenderal Sudirman,4,1200,388,8.76,3,7/17/2022
N14 Jenderal Sudirman,1,1322,66,24.439999,16,7/17/2022
N14 Jenderal Sudirman,2,1394,142.5,19.5,100,7/17/2022
N14 Jenderal Sudirman,3,1228,212,13.29,14,7/17/2022
N14 Jenderal Sudirman,1,962,79,21.01,13,7/17/2022
N14 Jenderal Sudirman,2,1427.5,140,17.325,52,7/17/2022
N14 Jenderal Sudirman,3,946,275,11.2,79,7/17/2022
N14 Jenderal Sudirman,4,225,146,4.81,11,7/17/2022
N14 Jenderal Sudirman,1,1077,81,21.11,14,7/17/2022
N14 Jenderal Sudirman,2,1394,138.5,18.375,114,7/17/2022
N14 Jenderal Sudirman,3,906,161,13.01,30,7/17/2022
N14 Jenderal Sudirman,1,962,78,21.73,5,7/17/2022
N14 Jenderal Sudirman,2,1618,159,18.53,88,7/17/2022
N14 Jenderal Sudirman,3,866,165,13.78,39,7/17/2022
N14 Jenderal Sudirman,4,245,148,5.16,7,7/17/2022
N14 Jenderal Sudirman,2,869.5,119,17.13,22,7/17/2022
N14 Jenderal Sudirman,3,1216.5,264,11.41,84,7/17/2022
N14 Jenderal Sudirman,4,573,310.5,5.6549997,2,7/17/2022
N14 Jenderal Sudirman,1,1192,79.5,22.705,20,7/17/2022
N14 Jenderal Sudirman,2,1017,98.5,17.29,26,7/17/2022
N14 Jenderal Sudirman,3,1208,252,11.77,9,7/17/2022
N14 Jenderal Sudirman,1,1192,73,22.58,31,7/17/2022
N14 Jenderal Sudirman,2,1680,136,21.675,36,7/17/2022
N14 Jenderal Sudirman,1,1319,90,22.95,21,7/17/2022
N14 Jenderal Sudirman,2,979,101.5,19.235,14,7/17/2022
N14 Jenderal Sudirman,2,1319,110,20.95,17,7/17/2022
N14 Jenderal Sudirman,1,1208,94.5,21.33,8,7/17/2022
N14 Jenderal Sudirman,2,1461,130.5,19.73,6,7/18/2022
N14 Jenderal Sudirman,2,668,98,15.33,7,7/18/2022
N14 Jenderal Sudirman,3,278,104,7.49,9,7/18/2022
N14 Jenderal Sudirman,2,1325,134,20.35,7,7/18/2022
N14 Jenderal Sudirman,3,979,117,18.14,3,7/18/2022
N14 Jenderal Sudirman,2,1228,162,16.46,13,7/18/2022
N14 Jenderal Sudirman,1,946,69,24.44,5,7/18/2022
N14 Jenderal Sudirman,3,946,170.5,13.299999,8,7/18/2022
N14 Jenderal Sudirman,1,1459,93,22.83,6,7/18/2022
N14 Jenderal Sudirman,2,1536,136,21.77,28,7/18/2022
N14 Jenderal Sudirman,3,739,135,12.27,17,7/18/2022
N14 Jenderal Sudirman,1,1192,69.5,24.545,6,7/18/2022
N14 Jenderal Sudirman,2,1382,123,19.96,63,7/18/2022
N14 Jenderal Sudirman,2,743,105,17.57,32,7/18/2022
N14 Jenderal Sudirman,3,823,155,12.725,10,7/18/2022
N14 Jenderal Sudirman,1,1461,83,23.99,3,7/18/2022
N14 Jenderal Sudirman,3,772,245,8.18,15,7/18/2022
N14 Jenderal Sudirman,2,1325,119,20.68,59,7/18/2022
N14 Jenderal Sudirman,1,1307,96,22.25,7,7/18/2022
N14 Jenderal Sudirman,2,866,98,17.83,67,7/18/2022
N14 Jenderal Sudirman,2,1559,134,19.35,39,7/18/2022
N14 Jenderal Sudirman,3,704,178,12.370001,20,7/18/2022
N14 Jenderal Sudirman,3,962,176,12.29,33,7/18/2022
N14 Jenderal Sudirman,1,1325,61,29.55,3,7/18/2022
N14 Jenderal Sudirman,2,1901,173,20.24,33,7/18/2022
N14 Jenderal Sudirman,2,1156,117,20.55,25,7/18/2022
N14 Jenderal Sudirman,3,737,151.5,11.735,34,7/18/2022
N14 Jenderal Sudirman,1,1596,74,28.11,1,7/18/2022
N14 Jenderal Sudirman,2,1629,150,20.31,19,7/18/2022
N14 Jenderal Sudirman,3,1307,397,9.175,10,7/18/2022
N14 Jenderal Sudirman,4,882,451,6.8199997,4,7/18/2022
N14 Jenderal Sudirman,1,1325,65,28.82,15,7/18/2022
N14 Jenderal Sudirman,2,1618,174,17.93,23,7/18/2022
N14 Jenderal Sudirman,1,1208,95,20.91,18,7/18/2022
N14 Jenderal Sudirman,2,982,115,16.96,24,7/18/2022
N14 Jenderal Sudirman,1,1208,91,21.4,5,7/18/2022
N14 Jenderal Sudirman,2,701,84,17.61,23,7/18/2022
N14 Jenderal Sudirman,1,1307,64,26.21,2,7/18/2022
N14 Jenderal Sudirman,2,717,69,18.92,1,7/18/2022
N14 Jenderal Sudirman,2,704,78,16.98,14,7/18/2022
N14 Jenderal Sudirman,3,618,114,13.34,1,7/19/2022
N14 Jenderal Sudirman,2,1394,103,21.779999,4,7/19/2022
N14 Jenderal Sudirman,1,946,66,22.47,7,7/19/2022
N14 Jenderal Sudirman,2,1192,118,18.74,13,7/19/2022
N14 Jenderal Sudirman,1,1192,63,24.9,3,7/19/2022
N14 Jenderal Sudirman,2,1192,101,18.77,29,7/19/2022
N14 Jenderal Sudirman,3,1228,256.5,11.81,8,7/19/2022
N14 Jenderal Sudirman,3,982,174.5,13.129999,6,7/19/2022
N14 Jenderal Sudirman,1,1824,90,25.955,12,7/19/2022
N14 Jenderal Sudirman,2,1461,130,20.2,60,7/19/2022
N14 Jenderal Sudirman,2,776,80,18.55,45,7/19/2022
N14 Jenderal Sudirman,3,954,169,13.6,6,7/19/2022
N14 Jenderal Sudirman,1,1192,86,22.44,3,7/19/2022
N14 Jenderal Sudirman,2,1400.5,141.5,21.51,70,7/19/2022
N14 Jenderal Sudirman,3,1302.5,165,15.68,4,7/19/2022
N14 Jenderal Sudirman,2,743,99,15.97,55,7/19/2022
N14 Jenderal Sudirman,3,668,142.5,12.030001,20,7/19/2022
N14 Jenderal Sudirman,1,1629,70,25.26,3,7/19/2022
N14 Jenderal Sudirman,2,1063,108,19.505001,68,7/19/2022
N14 Jenderal Sudirman,3,709,158,13.32,35,7/19/2022
N14 Jenderal Sudirman,1,1461,100,22.83,1,7/19/2022
N14 Jenderal Sudirman,2,1536,139,20,55,7/19/2022
N14 Jenderal Sudirman,3,1559,325,11.67,23,7/19/2022
N14 Jenderal Sudirman,1,1335,92,22.68,5,7/19/2022
N14 Jenderal Sudirman,2,1200,94,18.855,56,7/19/2022
N14 Jenderal Sudirman,3,704,149.5,11.469999,34,7/19/2022
N14 Jenderal Sudirman,1,1192,97.5,21.08,6,7/19/2022
N14 Jenderal Sudirman,2,1192,105.5,19.51,26,7/19/2022
N14 Jenderal Sudirman,2,946,104,18.92,59,7/19/2022
N14 Jenderal Sudirman,1,1325,62,29.35,3,7/19/2022
N14 Jenderal Sudirman,1,1325,67,27.61,27,7/19/2022
N14 Jenderal Sudirman,2,962,128,18.11,35,7/19/2022
N14 Jenderal Sudirman,1,1942,92,28.1,9,7/19/2022
N14 Jenderal Sudirman,2,1156,82,22.560001,10,7/19/2022
N14 Jenderal Sudirman,3,701,129,12.93,9,7/19/2022
N14 Jenderal Sudirman,2,1382,112,18.15,17,7/20/2022
N14 Jenderal Sudirman,1,1267,82,23.03,3,7/20/2022
N14 Jenderal Sudirman,1,2127.5,89.5,27.985,10,7/20/2022
N14 Jenderal Sudirman,2,1382,109,21.12,9,7/20/2022
N14 Jenderal Sudirman,1,1543,96,23.3,30,7/20/2022
N14 Jenderal Sudirman,2,1100,95.5,18.73,24,7/20/2022
N14 Jenderal Sudirman,3,668,128,13.64,6,7/20/2022
N14 Jenderal Sudirman,1,946,69,22.28,19,7/20/2022
N14 Jenderal Sudirman,2,1228,131,18.83,60,7/20/2022
N14 Jenderal Sudirman,3,668,126.5,12.79,12,7/20/2022
N14 Jenderal Sudirman,2,1319,109,19.78,49,7/20/2022
N14 Jenderal Sudirman,1,1394,99,22.1,18,7/20/2022
N14 Jenderal Sudirman,3,668,135,12.24,1,7/20/2022
N14 Jenderal Sudirman,1,1192,83,22.86,3,7/20/2022
N14 Jenderal Sudirman,2,1110,112,19.96,28,7/20/2022
N14 Jenderal Sudirman,3,684,159,11.03,8,7/20/2022
N14 Jenderal Sudirman,1,1461,87,22.16,5,7/20/2022
N14 Jenderal Sudirman,2,962,98,17.64,59,7/20/2022
N14 Jenderal Sudirman,3,684.5,193,9.855,6,7/20/2022
N14 Jenderal Sudirman,1,1296,71.5,26.255001,2,7/20/2022
N14 Jenderal Sudirman,2,743,103,19.46,55,7/20/2022
N14 Jenderal Sudirman,3,701,251,9,51,7/20/2022
N14 Jenderal Sudirman,1,1267,79,23.42,3,7/20/2022
N14 Jenderal Sudirman,2,1382,136,18.19,65,7/20/2022
N14 Jenderal Sudirman,3,1543,336.5,10.915,28,7/20/2022
N14 Jenderal Sudirman,4,701,355,6.01,1,7/20/2022
N14 Jenderal Sudirman,1,1975,74,30.31,1,7/20/2022
N14 Jenderal Sudirman,2,2297,171,20.3,73,7/20/2022
N14 Jenderal Sudirman,3,739,145,11.48,5,7/20/2022
N14 Jenderal Sudirman,1,1325,72,24.39,9,7/20/2022
N14 Jenderal Sudirman,2,1559,140.5,21.77,82,7/20/2022
N14 Jenderal Sudirman,1,1325,69,25.56,5,7/20/2022
N14 Jenderal Sudirman,2,962,99,18.99,29,7/20/2022
N14 Jenderal Sudirman,3,515,101,14.1,4,7/20/2022
N14 Jenderal Sudirman,2,1461,106,21.16,26,7/20/2022
N14 Jenderal Sudirman,1,1394,84,23.63,19,7/20/2022
N14 Jenderal Sudirman,2,946,99.5,18.535,12,7/20/2022
N14 Jenderal Sudirman,2,2018,118,24.95,11,7/21/2022
N14 Jenderal Sudirman,1,1394,66,26,3,7/21/2022
N14 Jenderal Sudirman,2,1451,77.5,27.335,2,7/21/2022
N14 Jenderal Sudirman,1,1307,73,22.865,10,7/21/2022
N14 Jenderal Sudirman,2,1150.5,115.5,19.195,18,7/21/2022
N14 Jenderal Sudirman,3,704,133,12.43,3,7/21/2022
N14 Jenderal Sudirman,1,962,75,20.675,6,7/21/2022
N14 Jenderal Sudirman,2,962,112,16.94,25,7/21/2022
N14 Jenderal Sudirman,1,1325,71,27.78,3,7/21/2022
N14 Jenderal Sudirman,2,1325,74,27.29,6,7/21/2022
N14 Jenderal Sudirman,1,1182,64,28.355,2,7/21/2022
N14 Jenderal Sudirman,2,1325,81,26.21,11,7/21/2022
N14 Jenderal Sudirman,1,1325,67,28.46,5,7/21/2022
N14 Jenderal Sudirman,1,1325,68,28.26,1,7/21/2022
N14 Jenderal Sudirman,2,1325,77,26.88,15,7/21/2022
N14 Jenderal Sudirman,1,1324,66,28.26,15,7/21/2022
N14 Jenderal Sudirman,2,1325,77,26.92,15,7/21/2022
N14 Jenderal Sudirman,3,484,107,11.25,9,7/21/2022
N14 Jenderal Sudirman,1,1325,63.5,29.119999,8,7/21/2022
N14 Jenderal Sudirman,2,866,112.5,16.365002,12,7/21/2022
N14 Jenderal Sudirman,3,866,180,12.1,41,7/21/2022
N14 Jenderal Sudirman,4,346,138,7.535,6,7/21/2022
N14 Jenderal Sudirman,1,1100,62,27.73,5,7/21/2022
N14 Jenderal Sudirman,2,1324,81.5,25.755001,12,7/21/2022
N14 Jenderal Sudirman,1,1325,67,28.54,8,7/22/2022
N14 Jenderal Sudirman,1,1182,67,27.87,3,7/22/2022
N14 Jenderal Sudirman,2,1325,107.5,22.849998,8,7/22/2022
N14 Jenderal Sudirman,2,1325,77,26.87,6,7/22/2022
N14 Jenderal Sudirman,2,979,86,22.21,19,7/22/2022
N14 Jenderal Sudirman,2,979,81,22.21,1,7/22/2022
N14 Jenderal Sudirman,2,866,60,22.52,3,7/22/2022
N14 Jenderal Sudirman,2,807,74,19.435001,22,7/22/2022
N14 Jenderal Sudirman,3,754,95.5,17.96,2,7/22/2022
N14 Jenderal Sudirman,2,866,79,19.8,20,7/22/2022
N14 Jenderal Sudirman,3,583,104,13.86,13,7/22/2022
N14 Jenderal Sudirman,2,1325,79,26.61,3,7/22/2022
