street,level,median_length,median_delay,median_speed_kmh,total_records,date
N14 Jenderal Sudirman,3,506,98,12.96,3,7/22/2022
N14 Jenderal Sudirman,1,1325,67,28.425,12,7/22/2022
N14 Jenderal Sudirman,2,1182,92.5,21.76,26,7/22/2022
N14 Jenderal Sudirman,3,866,165.5,12.645,18,7/22/2022
N14 Jenderal Sudirman,2,807,77,19.03,2,7/22/2022
N14 Jenderal Sudirman,2,866,71,20.53,3,7/22/2022
N14 Jenderal Sudirman,1,1325,67,28.55,3,7/23/2022
N14 Jenderal Sudirman,2,639,63,18.494999,4,7/23/2022
N14 Jenderal Sudirman,1,1325,60,29.71,1,7/23/2022
N14 Jenderal Sudirman,2,866,91,17.96,9,7/23/2022
N14 Jenderal Sudirman,1,1324,62.5,28.970001,6,7/23/2022
N14 Jenderal Sudirman,2,1325,99,20.52,38,7/23/2022
N14 Jenderal Sudirman,3,700,125,14.215,6,7/23/2022
N14 Jenderal Sudirman,1,1325,65.5,28.735,14,7/23/2022
N14 Jenderal Sudirman,2,1325,77,26.35,11,7/23/2022
N14 Jenderal Sudirman,3,580,99,13.5,3,7/23/2022
N14 Jenderal Sudirman,4,225,174,4.12,12,7/23/2022
N14 Jenderal Sudirman,1,1325,68,28.33,7,7/23/2022
N14 Jenderal Sudirman,2,1325,96,23.91,13,7/23/2022
N14 Jenderal Sudirman,3,583,74,17.27,7,7/23/2022
N14 Jenderal Sudirman,1,1325,62,29.44,1,7/23/2022
N14 Jenderal Sudirman,2,1325,85,19.135,26,7/23/2022
N14 Jenderal Sudirman,3,807,145,13.42,61,7/23/2022
N14 Jenderal Sudirman,4,346,135,7.78,1,7/23/2022
N14 Jenderal Sudirman,2,1325,77.5,25.08,14,7/23/2022
N14 Jenderal Sudirman,3,807,133,13.95,3,7/23/2022
N14 Jenderal Sudirman,2,1325,89,24.96,19,7/23/2022
N14 Jenderal Sudirman,1,1325,70,28.06,15,7/23/2022
N14 Jenderal Sudirman,3,866,146,13.72,7,7/23/2022
N14 Jenderal Sudirman,2,1324,125,20.97,11,7/23/2022
N14 Jenderal Sudirman,3,807,186.5,11.09,6,7/23/2022
N14 Jenderal Sudirman,4,504,209.5,6.7,4,7/23/2022
N14 Jenderal Sudirman,2,1324,76,26.65,9,7/23/2022
N14 Jenderal Sudirman,3,321,96,8.95,2,7/23/2022
N14 Jenderal Sudirman,2,723,71,18.3,12,7/23/2022
N14 Jenderal Sudirman,1,1182,63.5,27.88,6,7/23/2022
N14 Jenderal Sudirman,2,1325,80.5,26.235,12,7/24/2022
N14 Jenderal Sudirman,3,583,118.5,12.63,12,7/24/2022
N14 Jenderal Sudirman,3,625,150,11.54,9,7/24/2022
N14 Jenderal Sudirman,2,663,73,17.3,7,7/24/2022
N14 Jenderal Sudirman,1,1325,66,28.68,6,7/24/2022
N14 Jenderal Sudirman,2,866,75.5,19.925,12,7/24/2022
N14 Jenderal Sudirman,4,225,101,6.56,2,7/25/2022
N14 Jenderal Sudirman,1,1325,62,29.4,7,7/25/2022
N14 Jenderal Sudirman,2,979,66,24.51,11,7/25/2022
N14 Jenderal Sudirman,1,1324,60,29.45,9,7/25/2022
N14 Jenderal Sudirman,2,1325,86.5,25.54,10,7/25/2022
N14 Jenderal Sudirman,2,807,72.5,19.665,12,7/25/2022
N14 Jenderal Sudirman,1,1100,61,27.7,2,7/25/2022
N14 Jenderal Sudirman,2,1325,83,25.97,1,7/25/2022
N14 Jenderal Sudirman,2,1325,122,21.41,15,7/25/2022
N14 Jenderal Sudirman,3,401,143,7.875,10,7/26/2022
N14 Jenderal Sudirman,2,1325,82,26.13,9,7/26/2022
N14 Jenderal Sudirman,1,1325,71,27.85,11,7/26/2022
N14 Jenderal Sudirman,2,1325,79,26.53,9,7/26/2022
N14 Jenderal Sudirman,1,1325,70.5,27.945,6,7/26/2022
N14 Jenderal Sudirman,3,544.5,104,13.13,2,7/26/2022
N14 Jenderal Sudirman,1,1325,63,29.16,10,7/26/2022
N14 Jenderal Sudirman,1,1182,63,28.59,2,7/26/2022
N14 Jenderal Sudirman,2,1325,87,22.38,7,7/26/2022
N14 Jenderal Sudirman,1,1325,60,29.79,3,7/26/2022
N14 Jenderal Sudirman,2,1152,105.5,21.14,4,7/26/2022
N14 Jenderal Sudirman,1,1100,64,27.74,2,7/26/2022
N14 Jenderal Sudirman,2,1182,102,22.435,20,7/26/2022
N14 Jenderal Sudirman,1,1324,62,29.060001,10,7/26/2022
N14 Jenderal Sudirman,2,807,69,19.9,3,7/26/2022
N14 Jenderal Sudirman,4,153,239,2.13,2,7/26/2022
N14 Jenderal Sudirman,1,1325,61,29.52,6,7/27/2022
N14 Jenderal Sudirman,2,979,69,24.22,21,7/27/2022
N14 Jenderal Sudirman,2,1325,120,21.17,15,7/27/2022
N14 Jenderal Sudirman,3,836,106,17.9,2,7/27/2022
N14 Jenderal Sudirman,2,1325,82,25.95,15,7/27/2022
N14 Jenderal Sudirman,3,380,88,10.83,1,7/27/2022
N14 Jenderal Sudirman,1,1325,61,29.45,9,7/27/2022
N14 Jenderal Sudirman,3,628,119,12.5,12,7/27/2022
N14 Jenderal Sudirman,2,979,97,20.21,2,7/28/2022
N14 Jenderal Sudirman,2,1325,79.5,26.509998,10,7/28/2022
N14 Jenderal Sudirman,2,1325,79.5,26.515,10,7/28/2022
N14 Jenderal Sudirman,1,1325,60,29.84,2,7/28/2022
N14 Jenderal Sudirman,2,1325,79,26.53,9,7/28/2022
N14 Jenderal Sudirman,1,1324,60,29.400002,2,7/28/2022
N14 Jenderal Sudirman,2,700,74,19.38,11,7/28/2022
N14 Jenderal Sudirman,1,1324,62,29.02,11,7/28/2022
N14 Jenderal Sudirman,2,1324,87,25.44,33,7/28/2022
N14 Jenderal Sudirman,2,807,66,20.91,2,7/28/2022
N14 Jenderal Sudirman,1,1324,66,28.3,1,7/28/2022
N14 Jenderal Sudirman,2,807,80,18.71,3,7/28/2022
N14 Jenderal Sudirman,3,866,116,15.8,1,7/28/2022
N14 Jenderal Sudirman,1,1325,71,27.91,1,7/29/2022
N14 Jenderal Sudirman,2,1325,137,20.11,11,7/29/2022
N14 Jenderal Sudirman,3,583,117,12.76,3,7/29/2022
N14 Jenderal Sudirman,1,1324,70.5,27.68,2,7/29/2022
N14 Jenderal Sudirman,2,1324,73,27.27,7,7/29/2022
N14 Jenderal Sudirman,2,866,70,20.6,4,7/29/2022
N14 Jenderal Sudirman,2,722,68,18.88,4,7/29/2022
N14 Jenderal Sudirman,3,583,83,16.075,4,7/29/2022
N14 Jenderal Sudirman,1,1324,70,27.76,3,7/29/2022
N14 Jenderal Sudirman,2,1324,73,27.21,9,7/29/2022
N14 Jenderal Sudirman,3,583,75,17.12,11,7/29/2022
N14 Jenderal Sudirman,1,1324,63,28.83,22,7/29/2022
N14 Jenderal Sudirman,2,1324,79,26.37,18,7/29/2022
N14 Jenderal Sudirman,3,628,152,10.8,38,7/29/2022
N14 Jenderal Sudirman,4,380,156,7.03,1,7/29/2022
N14 Jenderal Sudirman,4,236,117,5.93,5,7/29/2022
N14 Jenderal Sudirman,2,1324,77,26.64,5,7/29/2022
N14 Jenderal Sudirman,1,1325,67,28.47,21,7/29/2022
N14 Jenderal Sudirman,1,1325,72.5,27.625,2,7/29/2022
N14 Jenderal Sudirman,2,1325,74,27.36,6,7/29/2022
N14 Jenderal Sudirman,1,1325,64,29.07,2,7/29/2022
N14 Jenderal Sudirman,3,625,81,17.89,11,7/30/2022
N14 Jenderal Sudirman,2,625,76,18.595,2,7/30/2022
N14 Jenderal Sudirman,1,1182,65,28.18,12,7/30/2022
N14 Jenderal Sudirman,2,1095.5,79,19.635,24,7/30/2022
N14 Jenderal Sudirman,3,866,155,13.03,21,7/30/2022
N14 Jenderal Sudirman,2,807,64,19.635,24,7/30/2022
N14 Jenderal Sudirman,1,1325,63,29.18,2,7/30/2022
N14 Jenderal Sudirman,2,1325,95,23.76,11,7/30/2022
N14 Jenderal Sudirman,3,583,81,16.37,12,7/30/2022
N14 Jenderal Sudirman,2,700,80.5,18.57,14,7/30/2022
N14 Jenderal Sudirman,3,628,127,13.7,33,7/30/2022
N14 Jenderal Sudirman,4,227,149,4.84,3,7/30/2022
N14 Jenderal Sudirman,1,1324,63,28.85,4,7/30/2022
N14 Jenderal Sudirman,2,941,75,19.875,22,7/30/2022
N14 Jenderal Sudirman,3,583,98,15.15,28,7/30/2022
N14 Jenderal Sudirman,4,506,204,7.46,7,7/30/2022
N14 Jenderal Sudirman,1,1325,70,28.009998,8,7/30/2022
N14 Jenderal Sudirman,2,807,90,18.89,36,7/30/2022
N14 Jenderal Sudirman,3,700,101,16.03,1,7/30/2022
N14 Jenderal Sudirman,1,1253,66,28.185001,4,7/30/2022
N14 Jenderal Sudirman,2,1324,96,23.34,32,7/30/2022
N14 Jenderal Sudirman,3,628,116,13.64,29,7/30/2022
N14 Jenderal Sudirman,2,1325,90,25.225,6,7/30/2022
N14 Jenderal Sudirman,3,794,117,15.379999,18,7/30/2022
N14 Jenderal Sudirman,2,1182,71.5,27.005001,6,7/30/2022
N14 Jenderal Sudirman,3,236,93.5,7.03,4,7/30/2022
N14 Jenderal Sudirman,1,1324,62,29.06,1,7/30/2022
N14 Jenderal Sudirman,2,1324,73,27.17,6,7/30/2022
N14 Jenderal Sudirman,3,583,83,16.11,2,7/30/2022
N14 Jenderal Sudirman,2,639,62,18.57,9,7/30/2022
N14 Jenderal Sudirman,3,742,104,17.01,2,7/30/2022
N14 Jenderal Sudirman,3,700,114,14.84,8,7/31/2022
N14 Jenderal Sudirman,2,866,63,21.72,3,7/31/2022
N14 Jenderal Sudirman,1,1325,69,28.15,1,7/31/2022
N14 Jenderal Sudirman,2,1325,73,27.46,5,7/31/2022
N14 Jenderal Sudirman,2,1325,73,27.51,1,7/31/2022
N14 Jenderal Sudirman,1,1325,70.5,27.880001,6,7/31/2022
N14 Jenderal Sudirman,1,1324,64,28.74,2,7/31/2022
N14 Jenderal Sudirman,2,628,70.5,18.060001,12,7/31/2022
N14 Jenderal Sudirman,2,1325,77,26.69,23,7/31/2022
N14 Jenderal Sudirman,3,628,129.5,12.665,6,7/31/2022
N14 Jenderal Sudirman,2,639,73,17.12,2,7/31/2022
N14 Jenderal Sudirman,3,866,117.5,15.635,8,7/31/2022
N14 Jenderal Sudirman,3,580,113,12.35,19,7/31/2022
N14 Jenderal Sudirman,1,1325,62,29.36,16,7/31/2022
N14 Jenderal Sudirman,2,866,73,20.6,3,7/31/2022
N14 Jenderal Sudirman,1,1325,69.5,28.08,10,7/31/2022
N14 Jenderal Sudirman,2,1212.5,122.5,20.635,4,7/31/2022
N14 Jenderal Sudirman,3,979,117,18.13,4,7/31/2022
N14 Jenderal Sudirman,3,583,145,10.805,8,8/1/2022
N14 Jenderal Sudirman,4,225,122,5.61,1,8/1/2022
N14 Jenderal Sudirman,3,979,142,15.98,9,8/1/2022
N14 Jenderal Sudirman,1,1324,61.5,29.130001,6,8/1/2022
N14 Jenderal Sudirman,2,979,61,25.41,4,8/1/2022
N14 Jenderal Sudirman,1,1325,66,28.73,10,8/1/2022
N14 Jenderal Sudirman,2,1325,83,25.99,2,8/1/2022
N14 Jenderal Sudirman,2,1325,130,20.71,9,8/1/2022
N14 Jenderal Sudirman,1,1324,67,28.189999,12,8/1/2022
N14 Jenderal Sudirman,2,628,69,17.62,2,8/1/2022
N14 Jenderal Sudirman,1,1325,71,27.82,5,8/1/2022
N14 Jenderal Sudirman,1,1324,68.5,28.075,16,8/1/2022
N14 Jenderal Sudirman,2,979,60,25.67,1,8/1/2022
N14 Jenderal Sudirman,1,1325,62,29.4,8,8/1/2022
N14 Jenderal Sudirman,2,1325,76,27.01,9,8/1/2022
N14 Jenderal Sudirman,2,1152,73.5,25.36,6,8/1/2022
N14 Jenderal Sudirman,1,1324,62,29.09,3,8/2/2022
N14 Jenderal Sudirman,2,1324,77.5,26.490002,10,8/2/2022
N14 Jenderal Sudirman,2,1325,95.5,24.25,12,8/2/2022
N14 Jenderal Sudirman,1,1325,62,29.27,1,8/2/2022
N14 Jenderal Sudirman,2,1325,84.5,24.619999,18,8/2/2022
N14 Jenderal Sudirman,3,583,84,16.05,9,8/2/2022
N14 Jenderal Sudirman,1,1325,66,28.54,3,8/2/2022
N14 Jenderal Sudirman,2,1325,138.5,19.945,2,8/2/2022
N14 Jenderal Sudirman,3,506,86,14.34,11,8/2/2022
N14 Jenderal Sudirman,2,700,74,19.75,7,8/2/2022
N14 Jenderal Sudirman,3,625,93,16.09,9,8/2/2022
N14 Jenderal Sudirman,1,1324,65,28.57,3,8/2/2022
N14 Jenderal Sudirman,2,1325,80.5,26.06,12,8/2/2022
N14 Jenderal Sudirman,3,506,80,15.07,2,8/2/2022
N14 Jenderal Sudirman,1,1324,63.5,28.755,8,8/2/2022
N14 Jenderal Sudirman,2,1324,74,26.78,17,8/2/2022
N14 Jenderal Sudirman,1,1253.5,67,28.14,4,8/2/2022
N14 Jenderal Sudirman,3,628,111,13.86,2,8/2/2022
N14 Jenderal Sudirman,4,248,105,7.07,3,8/2/2022
N14 Jenderal Sudirman,1,1182,61.5,28.740002,8,8/2/2022
N14 Jenderal Sudirman,3,505,135.5,10.2,8,8/2/2022
N14 Jenderal Sudirman,2,979,81.5,22.355,8,8/3/2022
N14 Jenderal Sudirman,1,1182,63,28.52,3,8/3/2022
N14 Jenderal Sudirman,2,700,82,18.79,7,8/3/2022
N14 Jenderal Sudirman,3,700,91,17.13,21,8/3/2022
N14 Jenderal Sudirman,2,700,79,18.79,1,8/3/2022
N14 Jenderal Sudirman,2,1325,79,26.5,3,8/3/2022
N14 Jenderal Sudirman,1,1324,63,28.79,9,8/3/2022
N14 Jenderal Sudirman,2,1325,77,26.83,7,8/3/2022
N14 Jenderal Sudirman,1,1325,68,28.25,1,8/3/2022
N14 Jenderal Sudirman,2,742,97,17.53,5,8/3/2022
N14 Jenderal Sudirman,2,1325,102,23.02,19,8/3/2022
N14 Jenderal Sudirman,1,1325,67.5,28.279999,8,8/3/2022
N14 Jenderal Sudirman,3,583,81,16.49,6,8/3/2022
N14 Jenderal Sudirman,1,1182,60,29.12,1,8/3/2022
N14 Jenderal Sudirman,2,1325,128.5,20.765,8,8/3/2022
N14 Jenderal Sudirman,1,1325,70,27.8,13,8/4/2022
N14 Jenderal Sudirman,2,1324,71.5,27.439999,2,8/4/2022
N14 Jenderal Sudirman,2,807,82,20.19,9,8/4/2022
N14 Jenderal Sudirman,3,583,100,14.37,2,8/4/2022
N14 Jenderal Sudirman,2,1325,83,26,1,8/4/2022
N14 Jenderal Sudirman,1,1325,65,28.81,2,8/4/2022
N14 Jenderal Sudirman,2,1325,83,26,1,8/4/2022
N14 Jenderal Sudirman,2,700,70,20.18,1,8/4/2022
N14 Jenderal Sudirman,3,979,125,17.36,7,8/4/2022
N14 Jenderal Sudirman,1,1325,66,28.55,15,8/4/2022
N14 Jenderal Sudirman,2,1325,74,27.28,3,8/4/2022
N14 Jenderal Sudirman,2,807,96,17.22,17,8/4/2022
N14 Jenderal Sudirman,3,628,92,14.95,1,8/4/2022
N14 Jenderal Sudirman,2,628,70,17.48,1,8/4/2022
N14 Jenderal Sudirman,1,1324,63,28.83,11,8/5/2022
N14 Jenderal Sudirman,4,227,103,6.71,5,8/5/2022
N14 Jenderal Sudirman,3,583,88,15.48,9,8/5/2022
N14 Jenderal Sudirman,1,1100,63,27.58,1,8/5/2022
N14 Jenderal Sudirman,2,1100,64,27.5,2,8/5/2022
N14 Jenderal Sudirman,2,979,78,22.81,17,8/5/2022
N14 Jenderal Sudirman,1,1324,63,28.84,4,8/5/2022
N14 Jenderal Sudirman,1,1182,61,28.93,1,8/5/2022
N14 Jenderal Sudirman,2,1325,86,25.56,9,8/5/2022
N14 Jenderal Sudirman,2,978,94,23.67,27,8/5/2022
N14 Jenderal Sudirman,3,628,122,12.47,1,8/5/2022
N14 Jenderal Sudirman,1,1182,64,28.21,2,8/5/2022
N14 Jenderal Sudirman,2,1325,88,25.25,4,8/5/2022
N14 Jenderal Sudirman,2,1325,92,24.69,5,8/5/2022
N14 Jenderal Sudirman,2,807,61,22.41,7,8/5/2022
N14 Jenderal Sudirman,2,979,62,25.47,5,8/6/2022
N14 Jenderal Sudirman,3,700,186.5,10.71,12,8/6/2022
N14 Jenderal Sudirman,1,1325,65.5,28.675,10,8/6/2022
N14 Jenderal Sudirman,2,978,62,25.28,7,8/6/2022
N14 Jenderal Sudirman,1,1325,64.5,28.82,4,8/6/2022
N14 Jenderal Sudirman,2,807,76.5,19.09,12,8/6/2022
N14 Jenderal Sudirman,3,506,122,11.15,9,8/6/2022
N14 Jenderal Sudirman,4,225,104,6.46,2,8/6/2022
N14 Jenderal Sudirman,2,1324,75,26.87,2,8/6/2022
N14 Jenderal Sudirman,3,583,87,15.58,9,8/6/2022
N14 Jenderal Sudirman,4,544.5,190.5,8.325,10,8/6/2022
N14 Jenderal Sudirman,1,1325,66,28.64,23,8/6/2022
N14 Jenderal Sudirman,2,1324,73,27.29,13,8/6/2022
N14 Jenderal Sudirman,3,628,90,15.174999,8,8/6/2022
N14 Jenderal Sudirman,2,850,72,21.695,18,8/6/2022
N14 Jenderal Sudirman,1,1325,61,29.474998,12,8/6/2022
N14 Jenderal Sudirman,1,1325,60.5,29.545,6,8/6/2022
N14 Jenderal Sudirman,2,979,84,21.96,35,8/6/2022
N14 Jenderal Sudirman,3,700,85,18.04,1,8/6/2022
N14 Jenderal Sudirman,1,1325,64,28.865,4,8/6/2022
N14 Jenderal Sudirman,2,1325,75.5,26.215,24,8/6/2022
N14 Jenderal Sudirman,1,1325,67,28.34,7,8/6/2022
N14 Jenderal Sudirman,1,1325,70,27.85,11,8/6/2022
N14 Jenderal Sudirman,2,1325,76,26.945,4,8/6/2022
N14 Jenderal Sudirman,3,583,98,14.5,3,8/7/2022
N14 Jenderal Sudirman,2,979,68,24.53,2,8/7/2022
N14 Jenderal Sudirman,2,979,63,25.310001,4,8/7/2022
N14 Jenderal Sudirman,1,1325,71,27.77,1,8/7/2022
N14 Jenderal Sudirman,2,979,62,25.43,8,8/7/2022
N14 Jenderal Sudirman,1,1325,71,27.68,5,8/7/2022
N14 Jenderal Sudirman,2,1325,73,27.31,6,8/7/2022
N14 Jenderal Sudirman,4,346,121.5,8.475,4,8/7/2022
N14 Jenderal Sudirman,1,1325,71,27.79,13,8/7/2022
N14 Jenderal Sudirman,2,979,63.5,25.3,6,8/7/2022
N14 Jenderal Sudirman,2,1324,72,27.04,13,8/7/2022
N14 Jenderal Sudirman,3,506,84,14.56,2,8/7/2022
N14 Jenderal Sudirman,4,225,133,5.255,8,8/7/2022
N14 Jenderal Sudirman,1,1324,65,28.44,3,8/7/2022
N14 Jenderal Sudirman,1,1325,65,28.77,2,8/7/2022
N14 Jenderal Sudirman,2,628,68,17.79,7,8/7/2022
N14 Jenderal Sudirman,2,807,71,20.785,4,8/7/2022
N14 Jenderal Sudirman,1,1325,67,28.45,8,8/7/2022
N14 Jenderal Sudirman,2,836,75,22.02,3,8/7/2022
N14 Jenderal Sudirman,3,700,93.5,16.8,12,8/7/2022
N14 Jenderal Sudirman,1,1324,60,29.44,2,8/7/2022
N14 Jenderal Sudirman,3,699,106,15.53,7,8/8/2022
N14 Jenderal Sudirman,1,1325,70,27.94,9,8/8/2022
N14 Jenderal Sudirman,1,1325,60,29.685,2,8/8/2022
N14 Jenderal Sudirman,1,1182,67,27.65,1,8/8/2022
N14 Jenderal Sudirman,2,1325,102,22.01,21,8/8/2022
N14 Jenderal Sudirman,2,979,77.5,22.935,8,8/8/2022
N14 Jenderal Sudirman,2,978,67,24.29,19,8/8/2022
N14 Jenderal Sudirman,2,628,82,16.02,2,8/8/2022
N14 Jenderal Sudirman,3,628,84.5,15.65,8,8/8/2022
N14 Jenderal Sudirman,1,1325,64,28.895,4,8/8/2022
N14 Jenderal Sudirman,2,1325,82,25.92,9,8/8/2022
N14 Jenderal Sudirman,3,396,108.5,10.235001,6,8/8/2022
N14 Jenderal Sudirman,1,1325,69,28.05,7,8/8/2022
N14 Jenderal Sudirman,3,396,106,10.59,6,8/8/2022
N14 Jenderal Sudirman,1,1325,60,29.62,3,8/8/2022
N14 Jenderal Sudirman,1,1182,66,27.84,1,8/9/2022
N14 Jenderal Sudirman,2,1325,80,26.35,9,8/9/2022
N14 Jenderal Sudirman,2,979,61,25.22,6,8/9/2022
N14 Jenderal Sudirman,3,700,96,16.47,17,8/9/2022
N14 Jenderal Sudirman,1,1100,62,27.75,5,8/9/2022
N14 Jenderal Sudirman,2,1100,65,27.26,5,8/9/2022
N14 Jenderal Sudirman,2,1325,81.5,25.72,10,8/9/2022
N14 Jenderal Sudirman,1,1324,63.5,28.755001,14,8/9/2022
N14 Jenderal Sudirman,2,1325,80,25.81,5,8/9/2022
N14 Jenderal Sudirman,1,1324,60,29.380001,4,8/9/2022
N14 Jenderal Sudirman,3,700,85,17.58,9,8/9/2022
N14 Jenderal Sudirman,3,506,111,11.77,9,8/10/2022
N14 Jenderal Sudirman,1,1182,67,27.57,1,8/10/2022
N14 Jenderal Sudirman,2,1325,106,22.63,11,8/10/2022
N14 Jenderal Sudirman,2,1325,104,22.970001,2,8/10/2022
N14 Jenderal Sudirman,2,1325,101.5,23.11,8,8/10/2022
N14 Jenderal Sudirman,2,700,63,20.93,1,8/10/2022
N14 Jenderal Sudirman,2,1325,75,26.66,1,8/10/2022
N14 Jenderal Sudirman,1,1325,68,27.79,7,8/10/2022
N14 Jenderal Sudirman,2,1325,75,26.75,23,8/10/2022
N14 Jenderal Sudirman,1,1324,64.5,28.555,4,8/10/2022
N14 Jenderal Sudirman,2,807,74,19.385,8,8/10/2022
N14 Jenderal Sudirman,2,807,81,18.52,7,8/10/2022
N14 Jenderal Sudirman,3,380,93.5,10.82,6,8/10/2022
N14 Jenderal Sudirman,1,1325,62.5,28.725,8,8/10/2022
N14 Jenderal Sudirman,2,866,83.5,19.005001,10,8/10/2022
N14 Jenderal Sudirman,2,979,61,25.21,5,8/10/2022
N14 Jenderal Sudirman,4,346,129,8.09,11,8/11/2022
N14 Jenderal Sudirman,3,1325,157,18.33,1,8/11/2022
N14 Jenderal Sudirman,1,1324,62,29,5,8/11/2022
N14 Jenderal Sudirman,1,1324,61.5,29.115,4,8/11/2022
N14 Jenderal Sudirman,2,1325,85.5,25.17,12,8/11/2022
N14 Jenderal Sudirman,3,700,194,10.46,13,8/11/2022
N14 Jenderal Sudirman,1,1324,72,27.33,9,8/11/2022
N14 Jenderal Sudirman,1,1325,66,28.05,3,8/11/2022
N14 Jenderal Sudirman,2,1325,75.5,26.675,6,8/11/2022
N14 Jenderal Sudirman,2,979,88,21.1,23,8/11/2022
N14 Jenderal Sudirman,1,1325,60,29.15,8,8/11/2022
